Customer_ID,Signup_Date,Churn_Status,Age,Subscription_Plan,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Support_Calls
8f5cb705-c4ce-4c9e-a295-a88947e3a3cc,2023-11-12,Yes,33,Basic,75.25913171505248,376.3,Two Year,PayPal,7
db24e63e-5419-475f-8567-5b6205fa9789,2024-08-18,No,43,Standard,12.665573913087684,126.66,Two Year,Bank Transfer,9
ab9704e6-4b89-4c29-830d-d159f145d505,2023-06-04,No,23,Premium,49.43677657429274,889.86,One Year,Crypto,8
c84c0ae4-f770-4774-8ef9-999ed00ab9a6,2025-02-05,Yes,,Basic,47.068221825075106,517.75,One Year,Crypto,7
bd972180-a1a2-4f78-a880-1543eefaf423,2024-12-05,No,67,Premium,50.527389018725216,909.49,One Year,Crypto,4
69fc4c6c-c8d1-49fe-a2c0-582f71a88d5d,2024-02-05,Yes,46,Standard,30.65138691041103,643.68,Two Year,Credit Card,2
68fb664a-83a3-4181-9dfc-3b197f869651,2023-09-15,No,35,Premium,13.57726482247392,149.35,Month-to-Month,Credit Card,6
4fa4567f-6acc-4c2c-877a-8c440d8d7e74,2023-08-11,No,57,Basic,47.35511480625901,1089.17,One Year,Crypto,0
27a5b1ca-2356-4d44-840c-a2b19a11b517,2024-02-06,No,61,Premium,138.9910971079659,2640.83,Two Year,PayPal,5
40da6877-31b4-4a1e-9750-94433f94a05a,2024-07-10,No,39,Premium,73.70653386967834,958.18,Two Year,Credit Card,5
6352de55-3208-4050-8dfd-4b1663dc584d,2024-08-29,No,20,Premium,129.71899666884218,2594.38,One Year,Bank Transfer,8
ecbfdaf8-b299-4006-9975-b2b5b130ed7b,2023-05-20,Yes,34,Premium,128.17470375222194,1538.1,Month-to-Month,Crypto,2
51de45fe-1017-4a59-822d-4af2780d4a33,2023-07-24,No,60,Standard,43.761601110530606,393.85,One Year,PayPal,2
66b00de3-66ec-4df4-aaf6-04f7c79d9236,2023-03-26,No,60,Premium,54.94697818111248,659.36,Two Year,Credit Card,7
29f8556b-a795-4480-b645-91ea3d69945f,2023-08-09,No,31,Premium,18.40620266509548,312.91,One Year,PayPal,6
54b3faf3-05a9-4edb-968e-f869237a4861,2024-08-30,No,61,Premium,64.73560117860004,971.03,Two Year,Crypto,4
4ff36870-0df7-4432-b65f-6da585202037,2023-09-07,No,43,Premium,25.7535183848009,103.01,Two Year,Credit Card,9
af3810fc-9eca-4610-9fdc-8718b980932a,2024-07-29,Yes,43,Basic,97.58548202546439,1854.12,Month-to-Month,Crypto,4
73635449-6cc8-43bb-be30-d780296661cc,2023-09-08,Yes,57,Standard,48.9434721191683,538.38,One Year,Crypto,8
7bceb16a-8a96-4383-a581-cb3ce5d59381,2024-04-11,No,51,Premium,66.56359272360004,399.38,Month-to-Month,Crypto,0
3c806ee2-b1b1-44ba-a221-dfe6dfad328b,2023-08-13,No,67,Premium,73.63746922835512,1030.92,One Year,PayPal,8
a6563b3c-c92b-4d9f-bf9c-92450820fa31,2023-05-25,Yes,19,Basic,136.4546400543192,1637.46,Month-to-Month,Credit Card,2
531d9553-dca2-438b-a677-fbeaa52f55ca,2024-11-24,No,31,Basic,132.28839374014484,1455.17,Two Year,Crypto,6
93652742-d7e2-416f-b9e8-71bf7f1f0bb3,2024-01-24,Yes,22,Basic,54.574430316445664,600.32,One Year,PayPal,7
e452b2a1-e0e9-41a7-a57e-cf1be5805d17,2024-01-18,No,65,Standard,14.274302204015761,171.29,Month-to-Month,PayPal,1
fa3b8b0c-0f5a-4f5a-a135-d9b0eeba78d0,2024-09-10,Yes,68,Basic,36.44728884221638,619.6,One Year,PayPal,2
8c0f32bd-5698-46e6-9055-2df3ef8d8d60,2024-08-02,No,30,Basic,52.16392889300897,625.97,One Year,Crypto,8
956af42d-097d-4d4a-8f57-1bf60a64c75c,2024-06-27,No,72,Premium,89.35055819973621,1518.96,Month-to-Month,Credit Card,8
1a04c584-0d12-407d-abbc-8a0d880905a2,2023-05-30,No,70,Standard,87.9137501881447,967.05,One Year,PayPal,6
64c6fe4c-dbbe-4575-b140-995159efbc2f,2023-08-22,No,69,Basic,148.4062757766185,2077.69,One Year,Credit Card,3
e938b55f-aef7-4e61-9a39-27608022c85a,2023-07-14,No,29,Premium,127.52336382849798,1402.76,Month-to-Month,Crypto,2
2f82119b-a659-4040-8b01-4230ea9afbbf,2024-01-08,No,38,Premium,53.41615005022178,694.41,Month-to-Month,PayPal,2
f0df13ff-4d14-494f-bc4e-eb727ae24635,2024-10-17,No,49,Premium,127.24219942016985,1272.42,Two Year,Crypto,
f4feae15-dd01-44ac-993e-a118108c33fc,2025-02-02,No,36,Standard,27.751889369352543,305.27,Two Year,PayPal,7
b4dcbcb7-227a-425e-b78a-f07327066c9e,2024-07-14,Yes,32,Standard,79.10944602543611,1186.64,Two Year,PayPal,5
6464461d-88f0-4254-89c5-0eb4099def82,2025-01-24,No,62,Standard,89.12448279650263,1336.87,Month-to-Month,PayPal,0
7332d30f-8611-4e7a-9907-f26af511680f,2024-11-18,No,35,Premium,125.13878769656827,2753.05,Month-to-Month,Crypto,9
7a4d3c60-6af6-4328-b61e-b8950a269d0c,2024-12-10,No,50,Premium,65.1796876290772,716.98,One Year,PayPal,5
b3a1cd88-49f9-4265-81d7-2a916b83b330,2023-09-24,No,71,Basic,27.45794815445036,631.53,One Year,Credit Card,8
af6a709f-4e06-4eff-8f4f-95bcf8a16795,2023-07-21,No,63,Standard,45.765231456178434,1006.84,One Year,Crypto,4
fb045d31-20d7-4766-8a09-21ad648f9c94,2024-10-08,No,55,Standard,116.89977708389068,1870.4,Two Year,PayPal,8
5b2aed26-a4e2-4f31-901e-a7fe62586e94,2024-11-03,Yes,25,Standard,106.796187363635,2349.52,Month-to-Month,Credit Card,5
6faeb6b1-e8d3-4960-bbb6-29c65c495a16,2023-07-09,Yes,18,Basic,103.03064633367778,1030.31,One Year,Crypto,0
444eb82e-b8c3-407b-a5a4-3628f7cdf72d,2024-11-30,No,41,Premium,147.83656167549577,3104.57,Month-to-Month,Crypto,7
d4e9d515-8f89-44b9-8a1e-9ff5995092f6,2023-07-24,No,,Standard,59.63411211868765,655.98,One Year,Credit Card,7
e2d3f4a3-ecf9-4c37-add1-ff3ef31429bd,2023-06-29,Yes,24,Basic,140.8338929509579,2394.18,Two Year,Bank Transfer,9
ba4e364d-9433-4fb8-8601-8bfa71c39d48,2023-05-06,No,73,Premium,55.03744908207608,825.56,Two Year,Bank Transfer,5
9b2a0856-7fd5-4912-a388-d7ead201eac4,2023-05-18,Yes,37,Premium,117.43084716087196,704.59,Month-to-Month,Crypto,0
12576f2f-a22b-4195-a9ba-bb889c461953,2024-10-23,No,21,Standard,133.34900280735147,666.75,Month-to-Month,PayPal,8
e41a2687-d6ee-4ac8-b89a-4779970bb349,2024-04-17,No,39,Basic,68.0575893279064,612.52,One Year,PayPal,4
53f2117a-ba45-418e-911b-b0ac6aa8f169,2025-01-21,No,73,Standard,14.968196797103273,239.49,Month-to-Month,Credit Card,3
b154d04d-6019-4d50-b59f-0303e7ee715c,2024-08-22,Yes,72,Basic,139.78453793184931,2376.34,One Year,Crypto,2
6cf7a422-0b51-46af-a403-1d3591f9f18a,2024-06-12,No,38,Basic,35.362199894352585,176.81,Two Year,Bank Transfer,6
c4498c58-574b-48e6-b601-a0a1d83ac081,2023-07-13,No,32,Premium,49.773370446591606,796.37,Two Year,Crypto,4
19e8edbd-1699-4413-b5b7-cb8bc240dee9,2024-05-25,No,63,Premium,44.97542836393198,449.75,Two Year,Credit Card,6
3abd2d52-7916-4d70-8970-70402263f517,2024-06-21,Yes,65,Basic,114.27628384255776,1371.32,One Year,Credit Card,5
d3245ad3-a0a5-4ede-a36e-b88a9e6a2450,2024-01-01,Yes,33,Basic,80.54733361706016,483.28,One Year,Bank Transfer,4
b02ce7ef-6c8d-4821-8c22-68976dcfd38f,2025-01-29,No,61,Basic,17.93556726861746,35.87,One Year,Crypto,8
6705f184-c983-4eac-8ee3-d3b295203f58,2024-01-15,No,21,Basic,33.72333549425427,168.62,One Year,PayPal,1
d0427126-ff45-4e33-a764-7bdc8a6a9bf4,2024-03-07,No,74,Basic,21.683864705248784,151.79,Two Year,Bank Transfer,0
1b21793d-bdc9-44cd-ac10-3e2945d48812,2024-06-27,No,66,Premium,84.12217650435792,588.86,Month-to-Month,Bank Transfer,9
36108f6c-0c23-438b-b75a-f80088f149f2,2023-09-10,Yes,62,Basic,42.90390619686968,171.62,Two Year,Credit Card,6
e1904009-280e-4730-9130-c2ec5aded31c,2024-05-14,No,72,Standard,108.62111707557179,651.73,Two Year,Crypto,5
018e86e4-ed02-41c3-98ae-e0e254f7b25b,2023-06-13,No,53,Standard,38.90177410456306,272.31,One Year,Bank Transfer,8
af212bea-990a-429c-b2ec-e0837f603a3e,2023-03-03,No,34,Standard,134.9091315361954,134.91,One Year,PayPal,5
9e9c7b8e-bbba-4c18-9d29-efd96cf47482,2023-10-30,No,61,Premium,90.48271147155819,1809.65,Two Year,Credit Card,2
6dcc8929-e1f1-41a2-bb41-534f6db9efb3,2023-04-06,No,23,Standard,104.90066026574522,209.8,One Year,Crypto,4
dec85589-bf59-4256-b3ec-566677ac5ebb,2023-09-26,Yes,23,Basic,20.529748629538346,307.95,One Year,Credit Card,9
0d227666-9401-4e85-9485-d2043f9dadd8,2023-12-18,Yes,65,Basic,83.67340104597768,1757.14,One Year,PayPal,3
87257417-bfda-4095-af14-e6a22359ed2f,2023-12-27,No,19,Standard,21.31708942697705,170.54,One Year,PayPal,5
9b25790d-ec19-48e3-933a-e4bc702f1498,2024-03-31,No,65,Basic,112.59581375482287,2026.72,Month-to-Month,Credit Card,7
c2d666f9-9ba5-4f78-80f6-ca6b742d5d39,2024-05-28,No,54,Premium,10.014128233081687,10.01,One Year,Crypto,6
b60ed045-318c-48a1-b416-3309c3508f02,2023-04-10,No,35,Premium,79.44243244661453,397.21,One Year,Bank Transfer,7
0d098b35-c2e1-4124-b438-4d45e000439d,2023-09-16,No,41,Standard,89.87895007905973,2067.22,Month-to-Month,Crypto,9
7b5d5acc-058a-4417-aa64-470c40c6ac0b,2023-06-02,No,57,Basic,38.03201456281611,114.1,Month-to-Month,PayPal,4
68c31dea-1a24-4edc-bc70-d0040d13f3e6,2023-03-20,No,72,Basic,107.56424722358942,1936.16,Two Year,Crypto,0
af1b044c-6165-49be-a292-362aee12f1e5,2024-06-21,No,64,Standard,30.967619493333935,216.77,Two Year,Credit Card,5
4e297c41-33a5-4bc7-97b9-351f96490464,2023-09-24,Yes,47,Premium,20.007916841546045,80.03,Two Year,Credit Card,8
2d0a7f51-9233-4731-80b7-89d9447a465f,2023-03-07,No,71,Basic,125.21356149080643,2754.7,Two Year,Credit Card,7
fdeff13a-a7e3-424c-a3bf-2bfd94da0927,2024-12-14,No,24,Basic,138.45193680384193,1799.88,Month-to-Month,PayPal,2
df06c722-69af-4c77-9565-da10def54b2b,2024-10-27,No,67,Standard,47.23710548802475,755.79,One Year,Bank Transfer,2
2c6db565-4411-470d-833f-b081471fafaa,2024-03-06,No,,Standard,98.61051630475018,690.27,Two Year,Credit Card,1
b601c495-4074-4930-9786-672ee7f4756a,2023-05-21,No,,Standard,48.531711697185365,679.44,One Year,Crypto,0
1ef55efc-c5be-404d-9d80-5b0eb418ec8c,2023-10-04,No,48,Premium,40.63230549578577,853.28,Two Year,Bank Transfer,4
3da3b1cc-a4ee-49b1-a9ca-0d8b5a56b1c9,2023-12-28,Yes,34,Standard,21.36108724784048,149.53,Two Year,PayPal,4
cacc7626-9f43-4ccf-a456-a914de4e821d,2024-06-26,No,46,Basic,68.4305223085419,1300.18,Two Year,PayPal,5
08cfc87a-6c8c-45fc-aa4d-d141dd66f3d8,2024-01-12,Yes,54,Standard,14.125114840977005,282.5,Two Year,PayPal,7
391a1aaf-1753-4ba1-8375-b12fe4f1099b,2024-08-26,No,21,Premium,81.4001339514139,651.2,Month-to-Month,Bank Transfer,6
25336c62-1aa1-43a1-b11b-92a0240a33eb,2023-10-25,No,29,Standard,15.551198075135485,342.13,Month-to-Month,Crypto,4
f0791b76-6f1f-4e4a-b61f-2787cff27fcb,2024-08-06,No,63,Standard,60.011443211551075,480.09,Two Year,PayPal,6
dbdae884-e369-4cdd-812b-bdb2b220347d,2025-01-19,No,21,Standard,N/A,N/A,Two Year,Credit Card,4
06193aa5-b068-4ce1-b58b-7bd88d5d402f,2024-09-30,No,57,Premium,58.76822569646459,1351.67,Two Year,Crypto,6
c9457a2c-de93-4a95-ba82-d4cfbd28e51f,2024-07-12,Yes,64,Basic,48.165870547007955,144.5,One Year,Bank Transfer,7
91552325-5b9f-46f3-8dfa-57b9e7c3e1be,2024-04-29,No,69,Basic,85.45862976762417,1281.88,One Year,Crypto,3
3cce253c-e57b-4a51-a179-c6872b270ba3,2024-10-02,No,62,Basic,26.57047464953076,292.28,Two Year,PayPal,5
df2e345e-5a7c-494d-9d32-bf1d251cf754,2023-11-02,No,42,Basic,78.4653638141948,941.58,Two Year,Credit Card,5
7737260a-0baf-4b79-b342-9ce5ff8adde7,2023-06-09,No,55,Premium,95.05165585800178,475.26,One Year,Bank Transfer,7
09de0e7a-f705-4b8b-8ab5-f339230c5ab8,2024-04-26,No,60,Premium,64.27267196313463,771.27,One Year,Crypto,1
b512dba9-8f55-4fbc-a5b0-b2d5ed2cc8fa,2023-06-01,Yes,71,Standard,23.44378279049261,23.44,Two Year,Crypto,7
88b3fca8-269f-456a-b7d3-66d41e8e6528,2023-12-25,No,42,Premium,15.035226515825062,45.11,One Year,Credit Card,4
d9efbecd-fa3a-4352-8dc4-003e02f6bc90,2024-11-05,No,26,Basic,102.01127469027834,1734.19,Two Year,PayPal,0
b68c828b-3c5d-4d67-9d81-83999083a611,2023-05-09,No,35,Basic,17.668609051304927,282.7,One Year,Bank Transfer,4
bcbe87d9-f988-4286-b44f-b6b4ba054bd3,2024-05-26,No,35,Basic,105.61120295050722,844.89,Two Year,Credit Card,2
af7e7b90-ac28-4e3a-a22b-50c4b2ae9e0d,2023-06-23,No,55,Premium,145.1036661682245,1451.04,Month-to-Month,PayPal,4
aeb07b5d-a6fa-42cf-bf5a-d7fe71d5f3c4,2023-12-27,No,51,Standard,14.098127399997056,253.77,Two Year,Credit Card,9
8a732545-d54a-4cd5-b30f-4a53b9a05366,2024-02-29,No,33,Premium,106.97297987526841,2460.38,Two Year,Credit Card,0
956cbaa0-971c-4835-b663-3832ac479200,2023-07-16,Yes,45,Premium,37.03960795493201,777.83,Month-to-Month,Credit Card,9
1010e5f4-d29e-4cb9-9e01-164248f51357,2024-12-04,No,62,Standard,18.921292541727432,435.19,One Year,Bank Transfer,3
b7acbbd6-140b-47d1-a766-6b593239a1c7,2023-10-02,No,37,Basic,98.49239474156056,2166.83,Two Year,Credit Card,3
a87e6584-d899-42ed-9bbd-1a0f524b24a0,2024-09-30,Yes,28,Standard,74.56599811022483,820.23,Month-to-Month,Bank Transfer,5
3bb0ef73-4fc2-48cd-82a4-b719bd539538,2023-12-18,No,34,Basic,50.92450994970871,814.79,Two Year,Credit Card,4
961d783a-8083-4ec7-8d5c-78b3381c33ff,2023-10-31,No,26,Premium,97.36495996855083,194.73,Two Year,Credit Card,8
b3bbf95a-ee9d-4071-b5a5-9c06cb87eebd,2025-01-27,Yes,27,Standard,129.4960193447451,1294.96,Two Year,Bank Transfer,4
b1a5a8fe-5b4a-49a7-a9c8-306ec85de9e8,2024-02-02,Yes,49,Premium,27.66757370143952,553.35,One Year,Crypto,3
43aae5c0-9566-4f81-8cdb-bef9dce0a41e,2023-06-02,Yes,26,Premium,142.2659629074542,3129.85,Two Year,Bank Transfer,9
806dec34-532a-430d-bf48-1de577c3af08,2024-04-21,Yes,18,Basic,65.99449012445976,263.98,Two Year,Crypto,2
e58c587b-8b80-47f6-906d-d27fe41c6730,2023-10-31,No,19,Basic,25.28054703947012,176.96,Two Year,Crypto,3
0c2f288f-9e02-4764-8f30-d4620f6a08e2,2024-12-25,Yes,50,Premium,128.45946134173613,385.38,Two Year,Credit Card,4
a78fa820-ea2c-4539-8659-08d20223b46f,2024-12-10,No,66,Standard,60.389915509137246,603.9,One Year,PayPal,4
15905fe9-ae42-4fee-8c5a-b92c7670579c,2023-10-14,Yes,36,Standard,91.95034900139015,459.75,Month-to-Month,Credit Card,4
0c2b2b54-6528-4615-a7cb-b95f0fb846bf,2024-09-12,No,54,Premium,105.84065426536577,1481.77,One Year,Credit Card,6
52674b91-1bc4-4455-afa0-71c14400fe48,2024-06-09,Yes,41,Premium,109.0631814327634,1199.69,Two Year,Credit Card,6
cebf950e-1ea2-4625-b65e-6a2ab0332014,2025-02-06,No,29,Premium,92.38990907875915,1570.63,Month-to-Month,Crypto,2
76554e2f-6194-4b4e-88d5-33fc619b68e0,2024-10-07,No,54,Standard,11.767236525297616,211.81,One Year,Bank Transfer,6
99bbec5e-4bf9-4bd7-a9b7-4c29060a6b89,2024-11-24,Yes,64,Premium,63.461104513446436,698.07,Month-to-Month,PayPal,9
27302791-1a76-4533-9814-e87f0b8695ad,2023-05-12,No,30,Basic,60.40369993408498,241.61,Two Year,Credit Card,8
426a5205-7552-4e5a-9b87-bc9128732cbd,2025-02-02,No,41,Premium,115.40491574147543,2192.69,Month-to-Month,PayPal,7
8c44ed41-6e40-49a2-939c-38e613c5cc5a,2024-09-20,Yes,63,Basic,18.119061979439188,18.12,Two Year,Bank Transfer,8
e9254f68-7e75-4b62-a8e2-968389332145,2024-06-10,Yes,49,Basic,15.641887905948346,203.34,Two Year,PayPal,0
08aa611e-0084-4f71-9c78-d763c63d8a20,2024-03-29,Yes,62,Standard,N/A,N/A,Two Year,PayPal,6
0e9b5484-020b-4fec-8605-2172835259d7,2024-01-21,No,32,Premium,32.22051685394197,32.22,One Year,Bank Transfer,2
15898368-b193-4bbb-bede-b9816040963f,2024-06-10,Yes,37,Basic,91.35178716221644,2009.74,One Year,PayPal,2
291a2529-c4b4-45cd-9036-a1a2333c6f8f,2025-02-02,Yes,20,Standard,87.85699778287126,1669.28,One Year,Crypto,7
da981744-a01a-4287-adcf-5c5626486772,2024-01-30,No,52,Standard,87.46221241052648,1049.55,Month-to-Month,Credit Card,6
3889020a-4a5f-40b2-af7d-a1180b46aeb4,2023-11-01,No,28,Basic,36.1538551314753,72.31,Month-to-Month,Bank Transfer,9
cb0b17e4-fa81-44ef-81c3-430b7bc32dd1,2023-12-11,Yes,19,Basic,55.608815920513614,611.7,Month-to-Month,Bank Transfer,8
da937084-2a37-46ba-81a7-ed82e567d7d6,2024-02-18,No,42,Basic,104.94830232475972,1889.07,One Year,Credit Card,0
2f616787-d06f-4540-8854-d5dc0d1506ea,2024-11-28,No,24,Basic,96.85058537528317,1065.36,Month-to-Month,Bank Transfer,1
a8ffabd1-5519-4b43-8335-3f67d9eaf8b1,2024-03-28,No,61,Premium,33.39691624448084,768.13,Two Year,Crypto,4
d9cef972-c479-4fd9-aea9-8288ac57454a,2024-09-27,No,70,Premium,135.4185955690511,541.67,One Year,Credit Card,7
2ef4b2b2-8989-47fc-836d-22ab459da799,2023-08-01,No,43,Basic,N/A,N/A,One Year,Crypto,3
65d71447-dbef-4303-a540-b3b3f2dd18da,2024-07-16,Yes,68,Premium,62.114533214280094,248.46,One Year,PayPal,5
4587d55e-99d8-419d-a331-31ae7fdc1ad1,2024-07-17,No,50,Basic,59.704644738463124,835.87,Month-to-Month,PayPal,6
cb014fd1-b6b4-4355-88c7-2ec32aa7b005,2023-04-01,No,52,Standard,148.25294845779598,1779.04,Month-to-Month,Crypto,7
cf5d6e68-3d39-4630-983e-0fe2e1a29f87,2023-05-06,No,54,Standard,29.678367569156652,267.11,Month-to-Month,Bank Transfer,2
904dd372-0306-4e01-a0bf-278315684902,2024-12-21,No,41,Premium,132.2434923871686,1057.95,One Year,Bank Transfer,2
3418b6a8-27fb-47bf-b113-e89ddb34122c,2024-06-27,No,35,Standard,93.79084689867098,937.91,Month-to-Month,Crypto,8
59510c0b-34f9-43bb-8e93-0bd90f25179b,2025-01-04,No,49,Standard,100.94035232807897,1514.11,One Year,Crypto,8
6b9e22d4-25a0-43b5-ac87-47d918e9fff4,2023-11-30,No,55,Standard,46.22637978898011,138.68,Month-to-Month,Crypto,8
be01b7b5-e76e-4c4b-928b-52d96080a255,2023-05-06,No,49,Premium,22.412819335114534,448.26,Month-to-Month,Crypto,3
f8218fd1-8453-4565-afa8-c9452107ec41,2023-03-28,No,24,Basic,104.39855849816215,1774.78,Month-to-Month,Credit Card,6
2fd8838d-e040-4fa3-a1b5-c13555f2a918,2023-09-11,No,51,Standard,12.372063500657033,123.72,Two Year,PayPal,6
6ce0b0ef-d99c-44b5-bc87-7e0c63dba9fc,2023-03-01,No,64,Standard,45.00309267630521,990.07,One Year,Crypto,7
45fa0afd-9556-4680-b48e-33bead130735,2023-07-13,Yes,64,Standard,21.41246213792858,449.66,Month-to-Month,Crypto,6
cffe5639-4e19-4a12-90e3-5efe671ae85a,2023-11-14,No,55,Standard,108.87426236791178,217.75,Month-to-Month,PayPal,3
5cf82615-a3fb-4fd3-ac77-c63f44c60580,2023-05-02,No,56,Basic,113.6734681971106,2273.47,Two Year,Credit Card,8
d36346c3-dcfd-4233-957d-826034ada076,2023-03-14,Yes,19,Premium,38.79415964571514,232.76,One Year,PayPal,3
91a12d12-79f3-44e5-876f-6e2ac3593c49,2024-11-08,No,72,Premium,81.57274190393488,1876.17,One Year,PayPal,7
08e53102-478e-4497-8331-fbafaf19c96e,2024-01-20,Yes,57,Premium,44.48563037466203,622.8,Two Year,PayPal,2
fffffad8-af16-4ea8-9a18-37891c029842,2023-12-24,No,29,Standard,99.9229226698106,2198.3,One Year,Bank Transfer,6
25c39e95-4a12-4a62-a4d9-747e6a33e63a,2024-06-03,Yes,38,Basic,27.718504877844673,609.81,One Year,Bank Transfer,6
a23328e8-66cd-49f1-8ebe-a7cdbdda3342,2024-03-09,No,71,Standard,23.645369774585465,47.29,Month-to-Month,Credit Card,3
5ea457d3-fbdf-4498-ad4b-6d8a3ac22c32,2023-12-31,No,33,Basic,131.61767468339167,1052.94,Month-to-Month,Credit Card,4
864b54b2-5835-4d0f-8367-c9b64b330648,2024-02-17,No,67,Premium,78.43376341370951,1254.94,Month-to-Month,Crypto,2
feb720a0-4259-437b-b5d5-cca20cae624a,2023-10-23,No,40,Standard,101.63740186898453,813.1,Month-to-Month,Credit Card,3
d3d5f200-f238-4ebd-8892-20f9076c28b3,2025-02-12,No,,Standard,29.870710772251186,298.71,Month-to-Month,Bank Transfer,9
fad06da2-62af-47f1-ae4e-b9436e5d1477,2024-07-07,No,25,Basic,50.22438216312237,1004.49,Month-to-Month,Credit Card,0
eb484870-f643-4eba-80d0-75cafc10be10,2023-11-23,No,21,Premium,47.05984442807582,847.08,Month-to-Month,Bank Transfer,0
da408d16-51a0-48b0-a5e5-c008db5f00f3,2023-11-03,No,53,Premium,132.4675479366624,1192.21,Month-to-Month,Unknown,2
5ae21684-388b-47a5-800e-30a5973044e6,2024-11-18,No,73,Standard,52.28294249132422,1097.94,One Year,Crypto,4
016875cb-71c8-43be-8c30-6c0131767a2a,2024-12-21,No,39,Standard,102.84742320673634,1645.56,Two Year,PayPal,5
d3c9253d-d55c-4333-9084-a9438da18052,2024-03-21,Yes,66,Basic,88.95972219302116,1245.44,One Year,PayPal,7
8b76fb3a-f89a-4ff0-8124-4ca379ea0f74,2024-08-22,No,20,Standard,86.7045044799908,346.82,One Year,PayPal,6
aefe573c-89fe-4fe9-987f-fe2d13cba150,2025-02-07,Yes,68,Standard,34.45074726092895,310.06,One Year,Credit Card,6
a6160349-af33-4004-9145-c7310621c267,2024-01-30,No,29,Standard,87.96276975384954,1055.55,Two Year,Bank Transfer,4
a60f9a0f-fd75-49d6-a30b-6daf09f2ab79,2023-09-29,No,35,Premium,122.49857119952672,1102.49,One Year,PayPal,0
0baad2d8-f550-40bf-a9b1-35b5d0d3f62b,2024-02-14,No,67,Basic,130.99014012834022,1440.89,Month-to-Month,Crypto,9
4a20e15e-b9f8-4d0b-ad77-9f4f7d8e4b50,2025-01-01,No,43,Premium,80.31214936066829,963.75,Two Year,Crypto,3
02775b6f-09d8-45b6-bbff-819fc73c0d48,2024-08-19,Yes,50,Premium,17.69294889272006,17.69,Two Year,Crypto,2
a14f0832-7e64-4c9d-b655-03627d366510,2023-05-20,No,,Premium,27.478944427316666,82.44,Month-to-Month,Credit Card,1
abe9b57d-3280-45dd-8ae3-0080fb619b50,2024-10-16,No,54,Standard,55.83256288505037,1228.32,Two Year,Bank Transfer,4
b703ddbe-200e-4279-9aa3-1ce643f01855,2023-02-26,No,65,Standard,95.15972516302321,666.12,One Year,PayPal,1
99278510-5a3e-452d-9296-3825d22fb29b,2024-01-25,No,65,Standard,98.99135056732901,791.93,One Year,PayPal,2
57e574e9-df80-4a97-b2bb-0a0f0e99a52f,2023-04-28,No,57,Premium,148.12201836735048,1184.98,Month-to-Month,Crypto,1
54428e80-a7a9-413b-b9ec-45b8ebe4f9da,2024-07-07,Yes,43,Basic,106.22988104926522,2230.83,Two Year,Bank Transfer,8
fe368f32-09a2-4624-b19d-0cdaf99da555,2023-12-30,No,61,Basic,14.676561167928428,44.03,Two Year,Bank Transfer,9
c25d1a81-8e4e-47a7-9f7f-dc9d78c704a5,2024-08-15,No,53,Basic,135.36185140665083,3113.32,Two Year,PayPal,4
c5142041-b289-4612-b4cc-1e32c143eebe,2023-03-31,Yes,36,Standard,17.781330502771254,391.19,One Year,Bank Transfer,8
1cbe74e6-205d-4b0d-a738-e70facabea55,2023-03-26,No,35,Premium,137.7579849162399,964.31,Month-to-Month,Credit Card,9
9b6286c7-3309-4a5f-b871-c6a4e3f7af97,2024-06-01,No,19,Standard,108.10018259069,2053.9,One Year,Crypto,6
54f62492-10e5-409a-a5ae-a2bbed27ef41,2024-11-18,Yes,36,Standard,106.76669852476131,1494.73,Month-to-Month,Bank Transfer,5
8c1b0202-f296-479c-90f8-eb578ff04af5,2023-04-10,No,33,Premium,124.73271592760962,2120.46,Two Year,Credit Card,4
78d0968d-2df5-4482-b8f4-8d2e2e01d91c,2024-01-19,No,30,Premium,85.1031288824029,1106.34,Two Year,Credit Card,5
2a551d32-51fe-4c1d-b4aa-853437fa968e,2024-09-05,Yes,19,Standard,100.34658842511365,100.35,Month-to-Month,Crypto,1
0826874a-a3a9-47a0-a397-2391fa82c393,2023-08-15,No,45,Premium,22.848045259906176,365.57,Month-to-Month,PayPal,1
aafa168f-3d82-4f87-b439-8c4daa44441b,2023-04-13,No,31,Basic,113.25612334767672,339.77,One Year,Crypto,2
69512a24-9ccc-447b-8927-ec5573e13313,2024-04-25,No,52,Standard,72.86699070472119,510.07,Month-to-Month,PayPal,4
a81df779-1313-4742-b97a-4e34cea53441,2023-04-23,No,27,Basic,145.98074489842705,1751.77,Two Year,Crypto,9
6b16e4e1-9d0d-47c5-ae8f-73ea602330d6,2024-03-16,No,20,Standard,70.19466548911404,350.97,Month-to-Month,Credit Card,1
7289bdb0-710c-4c96-808e-5231da264a77,2023-09-29,Yes,56,Standard,83.96473494831727,1007.58,Two Year,PayPal,9
16213b26-1a4c-4bf5-8861-1b53e6325744,2025-01-27,Yes,28,Basic,43.54404715408667,566.07,One Year,Bank Transfer,2
64b62cef-f96b-4470-8ef0-fba88066c846,2024-11-01,No,61,Standard,60.318856121994685,784.15,One Year,Crypto,2
61312e8b-c0a4-4da4-ae66-4b4401febd78,2024-11-16,No,35,Standard,86.40021727404688,1728.0,Two Year,Credit Card,5
95bcaa05-2d59-4399-ac50-333ff5eb0ad2,2024-05-24,Yes,39,Standard,23.860168263376828,429.48,Month-to-Month,PayPal,9
